state,ev_2020,ev_2021,ev_2022,ev_2023,ev_2024
Maharashtra,4200,8800,18500,32000,45000
Gujarat,3800,7500,16000,28000,38000
Karnataka,3500,7200,15000,29000,41000
Tamil Nadu,3200,6500,14000,26000,36000
Rajasthan,1200,2400,5000,8500,12000
Uttar Pradesh,1800,3500,7500,12500,18000
Telangana,2800,5500,12000,21000,29000
Andhra Pradesh,2100,4200,9000,15500,22000
Madhya Pradesh,800,1600,3500,5800,8000
Haryana,3000,6000,13000,22000,31000
Punjab,1900,3800,8000,13500,19000
Delhi,5000,10000,21000,38000,52000
Himachal Pradesh,350,700,1500,2500,3500
Kerala,2100,4200,9000,15000,21000
Odisha,600,1200,2600,4300,6000
West Bengal,1400,2800,6000,10000,14000
Chhattisgarh,400,800,1700,2800,4000
Jharkhand,350,700,1500,2500,3500
Bihar,500,1000,2200,3600,5000
Assam,300,600,1300,2100,3000
